symbol,date,entry,stop,target,success
EXPE,2023-02-02,120.09,116.68,123.5,False
EXPE,2023-02-15,109.4399,106.95,111.92979999999999,False
EXPE,2023-03-21,92.04,89.01,95.07000000000001,True
EXPE,2023-03-30,92.38,90.05,94.71,False
EXPE,2023-05-25,96.49,92.86,100.11999999999999,True
EXPE,2023-11-22,136.79,134.33,139.24999999999997,True
ARES,2023-11-20,108.7433,105.885,111.6016,True
LYV,2023-03-21,66.18,64.25,68.11000000000001,True
ALGN,2023-03-03,322.5,306.71,338.29,False
ALGN,2023-03-06,322.5,306.71,338.29,False
ALGN,2023-11-03,192.685,186.01,199.36,True
ALGN,2023-11-22,217.85,211.63,224.07,True
BLDR,2023-09-01,140.75,137.36,144.14,False
BLDR,2023-10-10,118.49,115.06,121.91999999999999,False
IFF,2023-02-27,93.16,90.2,96.11999999999999,False
VLTO,2023-11-14,71.35,70.58,72.11999999999999,True
STLD,2023-02-03,125.16,121.26,129.06,False
STLD,2023-03-21,109.78,103.345,116.215,False
STLD,2023-03-30,104.235,101.19,107.28,True
STLD,2023-04-18,107.4502,104.17,110.73039999999999,False
STLD,2023-05-26,92.67,90.549,94.791,True
CTRA,2023-03-21,23.72,22.655,24.784999999999997,True
TRGP,2023-03-21,67.74,64.85,70.63,True
PFG,2023-03-21,71.6,68.94,74.25999999999999,True
PFG,2023-03-27,72.59,71.52,73.66000000000001,True
PFG,2023-03-29,73.12,71.05,75.19000000000001,True
PFG,2023-03-30,73.12,71.05,75.19000000000001,True
VRT,2023-06-29,24.165,23.51,24.819999999999997,True
VRT,2023-06-30,24.165,23.51,24.819999999999997,True
VRT,2023-09-01,39.5799,37.66,41.49980000000001,False
VRT,2023-09-14,38.305,36.72,39.89,False
VRT,2023-10-10,40.9232,39.2,42.6464,False
IOT,2023-03-30,19.01,18.33,19.690000000000005,True
IOT,2023-09-27,25.27,24.49,26.05,False
HBAN,2023-03-21,10.82,10.408,11.232000000000001,True
HBAN,2023-03-29,11.09,10.71,11.469999999999999,True
HBAN,2023-04-06,11.45,11.12,11.78,True
HBAN,2023-05-05,9.83,9.53,10.13,False
HBAN,2023-06-26,10.575,10.36,10.79,True
HBAN,2023-06-29,10.68,10.45,10.91,True
ENPH,2023-03-21,196.5954,190.624,202.56680000000003,True
ENPH,2023-04-17,225.315,214.53,236.1,False
ENPH,2023-05-08,161.7376,156.31,167.16519999999997,True
ENPH,2023-05-12,164.57,159.605,169.535,False
ENPH,2023-06-13,180.9296,174.65,187.20919999999998,False
ENPH,2023-07-03,164.3349,160.06,168.6098,True
ENPH,2023-08-09,136.0599,133.3,138.8198,False
ENPH,2023-08-28,129.38,126.04,132.71999999999997,False
ENPH,2023-09-19,120.32,117.59,123.04999999999998,False
FSLR,2023-02-23,164.452,160.8901,168.0139,True
FSLR,2023-03-06,209.23,201.78,216.67999999999998,False
FSLR,2023-06-01,193.19,188.42,197.96,True
FSLR,2023-07-03,187.09,181.64,192.54000000000002,True
FSLR,2023-07-25,199.405,190.76,208.05,True
FSLR,2023-07-28,198.205,193.29,203.12000000000003,False
FSLR,2023-09-08,177.59,170.57,184.61,False
FSLR,2023-11-01,151.85,145.52,158.17999999999998,False
BALL,2023-03-03,55.655,54.5,56.81,False
BALL,2023-06-30,56.52,55.77,57.27,False
ENTG,2023-02-02,83.83,81.84,85.82,True
ENTG,2023-02-13,87.415,83.11,91.72000000000001,False
ENTG,2023-02-23,84.08,81.91,86.25,True
ENTG,2023-03-03,84.84,82.1,87.58000000000001,False
ENTG,2023-03-14,80.89,78.5,83.28,True
ENTG,2023-04-11,73.45,71.84,75.06,False
ENTG,2023-04-27,75.93,72.96,78.90000000000002,True
ENTG,2023-04-28,75.93,72.96,78.90000000000002,True
RF,2023-03-27,18.39,17.92,18.86,True
RF,2023-03-29,18.42,17.96,18.880000000000003,True
RF,2023-05-05,16.46,15.98,16.94,False
RF,2023-05-30,17.47,16.88,18.06,True
RF,2023-06-02,18.14,17.52,18.76,True
RF,2023-06-26,17.52,17.24,17.8,True
STX,2023-05-05,56.4,55.41,57.39,True
STX,2023-09-29,66.19,64.92,67.46,True
ALB,2023-02-16,247.61,242.17,253.05000000000004,True
ALB,2023-02-23,251.0,244.56,257.44,True
ALB,2023-02-27,252.0819,242.5,261.6638,True
ALB,2023-03-21,217.94,208.67,227.21,True
ALB,2023-04-11,205.34,199.96,210.72,True
ALB,2023-06-02,209.8426,204.71,214.9752,True
ALB,2023-11-03,123.12,118.6,127.64000000000001,False
ALB,2023-11-14,127.04,120.48,133.60000000000002,False
ALB,2023-11-15,127.04,120.48,133.60000000000002,False
ALB,2023-11-20,126.63,121.0,132.26,False
ALB,2023-12-06,127.04,120.75,133.33,True
ALB,2023-12-08,127.04,120.75,133.33,True
WDC,2023-03-30,35.405,34.67,36.14,True
WDC,2023-04-10,36.105,35.2,37.00999999999999,False
WDC,2023-06-02,39.79,38.53,41.05,True
WDC,2023-06-07,40.25,38.9916,41.5084,False
WDC,2023-10-30,41.55,38.43,44.669999999999995,True
DT,2023-02-27,42.49,41.54,43.440000000000005,True
DKNG,2023-02-16,18.85,17.97,19.730000000000004,False
DKNG,2023-02-17,18.85,17.97,19.730000000000004,False
DKNG,2023-03-31,18.21,17.42,19.0,True
DKNG,2023-04-11,19.18,18.63,19.73,True
DKNG,2023-05-22,24.31,23.42,25.199999999999996,False
DKNG,2023-06-13,25.42,24.75,26.090000000000003,False
DKNG,2023-08-04,32.81,30.53,35.09,False
DKNG,2023-09-08,31.17,30.28,32.06,False
DKNG,2023-09-29,28.82,27.73,29.91,True
DKNG,2023-10-10,29.6195,28.32,30.918999999999997,False
DKNG,2023-10-24,27.18,26.145,28.215,True
TER,2023-02-23,101.95,99.99,103.91000000000001,False
EDR,2023-04-25,25.43,24.76,26.099999999999998,False
SMCI,2023-03-22,105.88,102.52,109.24,True
SMCI,2023-07-13,307.97,281.34,334.6000000000001,True
SMCI,2023-07-27,324.3699,313.0,335.73979999999995,True
SMCI,2023-08-07,272.0,250.5,293.5,False
SMCI,2023-08-22,262.1,253.73,270.47,True
SMCI,2023-10-10,294.265,277.86,310.66999999999996,False
SMCI,2023-10-24,242.38,226.59,258.16999999999996,True
SMCI,2023-11-09,265.06,253.1,277.02,True
SMCI,2023-12-18,296.71,287.44,305.97999999999996,False
EQT,2023-02-16,31.465,30.55,32.379999999999995,True
EQT,2023-03-21,30.545,29.05,32.040000000000006,True
EQT,2023-04-28,31.9,30.84,32.959999999999994,True
EQT,2023-06-02,37.38,35.55,39.21000000000001,True
EQT,2023-08-09,42.53,41.8,43.260000000000005,True
SYF,2023-02-23,35.82,35.22,36.42,False
SYF,2023-03-21,28.11,27.145,29.075,True
SYF,2023-03-27,28.445,27.75,29.14,True
SYF,2023-03-29,28.86,28.01,29.709999999999997,True
SYF,2023-04-11,29.96,29.065,30.855,True
SYF,2023-04-18,29.7,29.06,30.34,False
AER,2023-03-21,50.755,49.575,51.935,True
AER,2023-03-30,55.18,53.72,56.64,True
AER,2023-03-31,55.18,53.72,56.64,True
AVTR,2023-02-01,23.65,22.48,24.819999999999997,True
AVTR,2023-02-02,23.65,22.48,24.819999999999997,True
AVTR,2023-03-21,21.07,20.48,21.66,True
AVTR,2023-03-27,21.195,20.83,21.560000000000002,False
AVTR,2023-05-10,20.47,19.99,20.95,False
AVTR,2023-05-19,20.56,20.24,20.88,True
AVTR,2023-11-02,18.44,18.02,18.860000000000003,True
AVTR,2023-11-03,18.44,18.02,18.860000000000003,True
CFG,2023-03-29,29.12,28.275,29.965000000000003,True
CFG,2023-04-18,28.86,28.355,29.365,True
CFG,2023-05-05,26.11,25.32,26.9,False
CFG,2023-05-23,27.08,26.28,27.879999999999995,False
CFG,2023-05-30,26.51,25.43,27.590000000000003,True
CFG,2023-11-03,25.23,24.615,25.845000000000002,True
CFG,2023-12-22,33.55,32.99,34.10999999999999,False
CF,2023-02-22,85.98,83.6975,88.2625,False
CF,2023-03-21,69.585,67.95,71.21999999999998,True
CF,2023-04-03,72.81,71.285,74.33500000000001,True
LW,2023-10-17,87.91,86.2,89.61999999999999,True
PODD,2023-03-30,320.95,312.77,329.13,False
PODD,2023-03-31,320.95,312.77,329.13,False
PODD,2023-08-30,191.6,186.11,197.08999999999997,False
PODD,2023-09-27,164.15,158.84,169.46,False
PODD,2023-12-04,194.75,188.88,200.62,True
SWK,2023-03-03,84.31,82.68,85.94,False
SWK,2023-03-21,75.18,73.12,77.24000000000001,True
U,2023-02-02,37.325,34.82,39.830000000000005,True
U,2023-03-16,28.63,27.58,29.68,True
U,2023-03-21,28.16,27.36,28.96,True
U,2023-05-10,29.62,27.5736,31.666400000000003,False
U,2023-05-11,29.62,27.5736,31.666400000000003,False
U,2023-06-16,37.725,36.2,39.25,True
U,2023-06-28,40.79,39.665,41.915,False
U,2023-07-19,44.0799,42.42,45.7398,True
U,2023-09-29,29.37,28.43,30.310000000000002,True
U,2023-10-10,28.5485,27.07,30.027,False
U,2023-12-15,39.58,37.43,41.73,True
U,2023-12-19,39.58,37.43,41.73,True
U,2023-12-27,37.68,36.25,39.11,True
AFRM,2023-02-02,17.6,16.13,19.070000000000004,False
AFRM,2023-03-03,12.42,11.63,13.209999999999999,False
AFRM,2023-04-11,11.54,10.685,12.394999999999998,False
AFRM,2023-07-31,17.74,16.9105,18.569499999999998,False
AFRM,2023-09-29,17.815,16.99,18.640000000000004,True
AFRM,2023-10-10,18.79,17.73,19.849999999999998,True
AFRM,2023-11-14,25.28,24.18,26.380000000000003,True
AFRM,2023-12-14,44.62,40.61,48.629999999999995,True
OKTA,2023-05-30,75.78,70.2,81.36,False
OKTA,2023-12-06,73.5,71.58,75.42,True
BG,2023-03-27,96.82,94.92,98.71999999999998,False
BG,2023-04-11,94.395,92.97,95.82,True
CG,2023-03-27,30.71,30.065,31.355,False
CG,2023-04-11,30.46,29.675,31.245,True
MRO,2023-03-21,22.2,21.41,22.99,True
MRO,2023-06-07,23.6203,22.95,24.2906,False
MRO,2023-06-29,22.91,21.965,23.855,True
MRO,2023-06-30,22.91,21.965,23.855,True
PATH,2023-06-13,18.37,17.555,19.185000000000002,False
PATH,2023-09-29,16.65,16.08,17.22,True
PATH,2023-12-14,25.92,24.52,27.320000000000004,False
PATH,2023-12-26,25.615,25.24,25.99,False
XP,2023-05-25,18.07,17.715,18.425,True
XP,2023-06-20,22.89,21.68,24.1,True
XP,2023-07-12,23.295,22.5,24.090000000000003,True
XP,2023-07-31,26.615,25.68,27.549999999999997,False
XP,2023-09-29,22.15,21.29,23.009999999999998,False
XP,2023-10-10,21.57,20.92,22.22,False
XP,2023-11-22,23.42,22.82,24.020000000000003,False
UAL,2023-02-02,51.0928,49.54,52.645599999999995,False
UAL,2023-03-21,41.5,40.43,42.57,True
UAL,2023-03-27,43.76,42.71,44.809999999999995,False
UAL,2023-03-29,43.76,42.71,44.809999999999995,False
UAL,2023-03-30,43.76,42.71,44.809999999999995,False
UAL,2023-04-11,42.25,41.05,43.45,True
UAL,2023-04-19,42.9515,41.7462,44.156800000000004,True
UAL,2023-05-08,45.34,44.6,46.080000000000005,True
APP,2023-08-31,42.6151,41.725,43.505199999999995,False
APP,2023-12-19,40.69,39.88,41.49999999999999,False
TWLO,2023-02-13,63.28,59.86,66.7,True
TWLO,2023-02-16,64.275,61.9,66.65,True
TWLO,2023-02-28,67.85,65.58,70.11999999999999,True
TWLO,2023-05-05,46.9899,45.02,48.959799999999994,True
TWLO,2023-05-08,46.9899,45.02,48.959799999999994,True
TWLO,2023-06-13,67.14,64.63,69.65,False
TWLO,2023-07-11,66.62,62.84,70.4,False
TWLO,2023-09-29,56.13,55.1301,57.129900000000006,True
Z,2023-02-27,42.63,41.82,43.440000000000005,False
Z,2023-05-05,45.57,43.99,47.15,False
Z,2023-07-18,53.5,52.1,54.9,False
Z,2023-07-31,55.27,51.174,59.36600000000001,False
Z,2023-11-14,38.58,37.63,39.529999999999994,True
KEY,2023-03-27,12.575,12.06,13.089999999999998,False
KEY,2023-05-05,9.87,9.38,10.359999999999998,False
KEY,2023-09-01,11.145,10.795,11.495,True
KEY,2023-09-29,10.26,9.96,10.559999999999999,False
KEY,2023-10-10,10.56,10.32,10.8,True
KEY,2023-11-17,11.8101,11.661,11.959200000000001,True
EXAS,2023-02-01,67.9,65.14,70.66000000000001,False
EXAS,2023-02-02,67.9,65.14,70.66000000000001,False
EXAS,2023-03-03,64.49,61.02,67.95999999999998,True
EXAS,2023-03-16,64.55,62.76,66.34,True
EXAS,2023-03-21,66.34,63.86,68.82000000000001,False
EXAS,2023-03-27,67.19,64.48,69.89999999999999,False
EXAS,2023-03-29,67.19,64.48,69.89999999999999,False
TRU,2023-02-01,71.62,70.1225,73.1175,False
TRU,2023-02-02,71.62,70.1225,73.1175,False
TRU,2023-02-27,66.095,65.265,66.925,False
TRU,2023-03-14,61.59,59.905,63.275000000000006,False
FLEX,2023-02-02,24.56,23.87,25.249999999999996,False
ROKU,2023-03-03,63.39,59.8,66.98,False
ROKU,2023-03-14,62.67,59.3,66.04,True
ROKU,2023-04-04,64.17,59.46,68.88,False
ROKU,2023-04-18,60.15,57.46,62.839999999999996,False
ROKU,2023-05-05,55.8514,54.42,57.282799999999995,False
ROKU,2023-05-10,53.5897,52.1,55.0794,False
ROKU,2023-09-29,70.45,67.7,73.2,True
AES,2023-10-10,13.23,12.87,13.590000000000002,True
DINO,2023-03-27,48.885,47.58,50.19,False
DINO,2023-05-23,41.9199,41.11,42.7298,True
DINO,2023-06-16,43.175,42.08,44.269999999999996,True
DINO,2023-06-29,44.775,43.29,46.26,True
BURL,2023-06-22,154.09,149.58,158.6,True
BURL,2023-06-30,156.65,152.66,160.64000000000001,True
BURL,2023-07-26,172.516,168.66,176.37199999999999,False
DOCU,2023-02-23,60.04,58.33,61.75,True
DOCU,2023-03-14,56.85,54.0,59.7,False
DOCU,2023-03-29,58.465,56.615,60.315000000000005,False
DOCU,2023-05-10,49.48,48.37,50.589999999999996,True
DOCU,2023-07-19,52.5822,51.35,53.8144,False
KMX,2023-03-03,70.15,68.47,71.83000000000001,False
KMX,2023-05-10,71.59,68.97,74.21000000000001,True
KMX,2023-05-30,72.57,71.14,73.99999999999999,True
KMX,2023-12-21,77.52,76.47,78.57,False
FND,2023-03-03,89.075,87.26,90.89,False
FND,2023-03-30,92.79,90.44,95.14000000000001,True
FND,2023-04-11,98.975,96.25,101.69999999999999,False
FND,2023-04-18,99.44,97.92,100.96,False
FND,2023-05-30,93.12,89.29,96.95,True
FND,2023-06-13,97.435,94.64,100.23,False
FND,2023-11-02,79.83,78.16,81.5,False
FND,2023-11-22,92.67,90.9734,94.3666,True
OVV,2023-02-23,45.365,42.43,48.300000000000004,False
OVV,2023-03-21,34.15,32.895,35.404999999999994,True
OVV,2023-06-30,37.68,36.27,39.089999999999996,True
OVV,2023-07-11,39.46,38.19,40.730000000000004,True
OVV,2023-08-09,47.78,47.05,48.510000000000005,True
PAYC,2023-11-29,183.3,177.9,188.70000000000002,True
MOS,2023-03-21,42.54,41.16,43.92,True
MOS,2023-04-03,44.63,43.26,46.00000000000001,True
MOS,2023-06-30,34.915,33.6913,36.1387,True
MOS,2023-08-09,39.65,39.0307,40.269299999999994,False
MOS,2023-11-24,36.165,35.68,36.65,True
CELH,2023-10-10,54.5667,52.6928,56.440599999999996,True
CELH,2023-10-16,56.04,53.02,59.059999999999995,False
PSTG,2023-03-21,24.135,23.53,24.740000000000002,True
PSTG,2023-06-16,36.31,35.592,37.028000000000006,False
PSTG,2023-09-29,34.7,33.87,35.53000000000001,True
PSTG,2023-12-15,36.33,35.105,37.555,False
NRG,2023-05-30,34.1,32.9,35.300000000000004,False
ESTC,2023-09-21,80.68,78.47,82.89000000000001,False
ESTC,2023-11-07,75.52,73.4,77.63999999999999,True
EQH,2023-03-21,23.605,22.585,24.625,True
EQH,2023-03-27,24.07,23.475,24.665,True
EQH,2023-03-29,24.39,23.865,24.915000000000003,True
EQH,2023-03-30,24.39,23.865,24.915000000000003,True
EQH,2023-03-31,24.39,23.865,24.915000000000003,True
EQH,2023-04-06,24.86,24.29,25.43,True
HOOD,2023-12-14,11.98,11.44,12.520000000000001,True
APA,2023-02-23,39.395,38.29,40.50000000000001,False
APA,2023-03-21,34.68,33.09,36.269999999999996,True
APA,2023-05-19,33.65,32.81,34.489999999999995,False
APA,2023-06-01,33.479,32.16,34.798,True
APA,2023-06-02,33.479,32.16,34.798,True
APA,2023-06-07,33.52,32.23,34.81000000000001,True
APA,2023-06-13,34.5,33.12,35.88,False
APA,2023-06-30,34.26,33.015,35.504999999999995,True
APA,2023-07-31,39.75,38.45,41.05,True
APA,2023-10-09,39.0,37.96,40.04,True
QRVO,2023-02-01,106.31,102.01,110.61,False
QRVO,2023-02-23,101.45,99.76,103.14,False
QRVO,2023-03-29,101.34,99.2,103.48,False
QRVO,2023-05-18,93.97,91.6,96.34,True
QRVO,2023-05-26,97.7044,95.06,100.34880000000001,True
CVNA,2023-03-22,7.73,7.21,8.25,True
CVNA,2023-03-30,9.03,8.16,9.899999999999999,True
CVNA,2023-04-11,9.77,9.201,10.338999999999999,False
CVNA,2023-09-29,37.84,34.71,40.970000000000006,True
CVNA,2023-11-14,32.79,31.06,34.519999999999996,False
CVNA,2023-11-29,32.55,30.92,34.17999999999999,True
CVNA,2023-12-19,55.7395,52.15,59.329,False
CHWY,2023-02-27,40.17,38.98,41.36000000000001,True
CHWY,2023-03-03,39.8,38.095,41.504999999999995,False
CHWY,2023-03-29,37.275,35.925,38.625,False
CHWY,2023-05-03,32.21,31.07,33.35,True
CHWY,2023-06-28,39.42,38.28,40.56,False
CHWY,2023-07-31,32.92,31.76,34.08,False
CHWY,2023-11-14,20.8899,20.11,21.669800000000002,False
CLF,2023-03-03,21.32,20.74,21.900000000000002,False
CLF,2023-03-20,17.57,17.015,18.125,True
CLF,2023-03-21,17.57,17.015,18.125,True
CLF,2023-05-15,14.85,14.43,15.27,True
CLF,2023-05-17,15.39,14.89,15.89,False
CLF,2023-08-14,15.07,14.51,15.63,False
CLF,2023-09-01,14.46,14.23,14.690000000000001,False
PR,2023-09-05,14.37,14.08,14.659999999999998,False
PR,2023-11-14,13.195,12.595,13.795,False
CDAY,2023-02-22,73.54,71.61,75.47000000000001,False
CDAY,2023-11-20,67.72,66.5,68.94,True
CDAY,2023-11-29,69.56,67.47,71.65,False
XPO,2023-05-25,47.805,46.8,48.81,True
XPO,2023-09-01,73.01,71.685,74.33500000000001,False
ALLY,2023-02-23,30.25,29.55,30.95,False
ALLY,2023-04-14,26.25,25.49,27.01,False
ALLY,2023-05-05,25.445,24.575,26.315,True
ALLY,2023-05-30,27.08,26.2,27.959999999999997,True
ALLY,2023-09-12,28.79,28.3,29.279999999999998,False
ETSY,2023-02-02,145.68,139.7,151.66000000000003,False
ETSY,2023-02-23,119.72,116.51,122.92999999999999,False
ETSY,2023-03-21,107.18,104.94,109.42000000000002,True
ETSY,2023-03-30,110.715,105.88,115.55000000000001,False
ETSY,2023-05-10,95.17,91.34,99.0,False
ETSY,2023-06-02,87.9799,84.74,91.2198,True
ETSY,2023-09-14,64.82,63.63,66.00999999999999,True
CHK,2023-02-10,83.89,82.21,85.57000000000001,False
CHK,2023-04-03,77.48,75.0,79.96000000000001,False
CZR,2023-03-31,45.77,44.3,47.24000000000001,False
CZR,2023-04-11,44.36,43.52,45.199999999999996,True
CZR,2023-04-18,44.355,43.29,45.419999999999995,False
CZR,2023-05-05,43.76,42.4904,45.029599999999995,False
CZR,2023-06-30,48.34,46.76,49.92000000000001,True
CZR,2023-08-04,56.8,54.47,59.129999999999995,False
CZR,2023-08-31,53.7275,52.87,54.585,True
CZR,2023-10-10,43.95,42.4,45.50000000000001,False
CZR,2023-11-22,45.9,45.07,46.73,False
EWBC,2023-03-21,55.66,52.18,59.13999999999999,False
EWBC,2023-03-27,56.74,55.01,58.470000000000006,False
EWBC,2023-03-29,52.785,50.38,55.18999999999999,True
PARA,2023-02-15,23.48,22.805,24.155,False
PARA,2023-03-03,21.92,21.25,22.590000000000003,False
PARA,2023-03-21,20.54,19.745,21.334999999999997,True
PARA,2023-03-31,21.4,20.9,21.9,True
PARA,2023-04-11,22.19,21.58,22.800000000000004,False
PARA,2023-05-26,15.68,14.93,16.43,True
PARA,2023-07-31,15.45,14.85,16.049999999999997,True
PARA,2023-08-08,15.18,14.61,15.75,False
PARA,2023-08-30,13.29,12.84,13.739999999999998,True
PARA,2023-11-02,12.29,11.56,13.019999999999998,True
PARA,2023-11-03,12.29,11.56,13.019999999999998,True
PARA,2023-12-08,15.88,14.67,17.090000000000003,False
PARA,2023-12-14,15.93,15.4,16.46,False
GTLB,2023-02-23,44.405,42.535,46.275000000000006,True
GTLB,2023-03-16,37.86,35.7,40.019999999999996,False
GTLB,2023-06-13,48.6,46.26,50.940000000000005,True
GTLB,2023-07-12,53.94,51.1,56.779999999999994,False
GTLB,2023-07-13,53.94,51.1,56.779999999999994,False
TOST,2023-02-13,19.63,18.61,20.65,True
TOST,2023-02-23,18.3999,17.92,18.879799999999996,True
TOST,2023-03-03,19.025,18.39,19.659999999999997,False
TOST,2023-03-14,17.58,16.99,18.169999999999998,False
TOST,2023-03-27,16.505,16.065,16.944999999999997,True
TOST,2023-03-30,16.625,16.095,17.155,True
TOST,2023-05-10,19.3,18.44,20.16,True
TOST,2023-06-13,21.565,20.885,22.245,True
TOST,2023-07-07,22.955,22.2,23.709999999999997,True
TOST,2023-07-25,22.925,22.25,23.6,False
TOST,2023-11-02,15.11,13.86,16.36,False
TOST,2023-11-14,14.39,13.92,14.860000000000001,False
TOST,2023-12-27,17.56,16.86,18.259999999999998,True
BBWI,2023-03-27,36.68,35.91,37.45,False
BBWI,2023-03-28,36.68,35.91,37.45,False
BBWI,2023-04-11,36.69,35.8,37.58,False
BBWI,2023-05-12,33.54,32.45,34.629999999999995,True
BBWI,2023-05-15,33.54,32.45,34.629999999999995,True
LSCC,2023-02-23,83.71,82.18,85.23999999999998,True
LSCC,2023-03-14,91.85,86.7901,96.9099,False
LSCC,2023-03-21,90.61,87.851,93.369,True
LSCC,2023-03-30,90.73,88.8,92.66000000000001,True
LSCC,2023-04-11,92.73,90.06,95.4,True
LSCC,2023-04-18,90.77,88.5,93.03999999999999,False
LSCC,2023-05-01,83.01,80.92,85.10000000000001,False
LSCC,2023-05-02,83.01,80.92,85.10000000000001,False
LSCC,2023-05-30,83.85,80.38,87.32,False
LSCC,2023-06-07,82.32,80.11,84.52999999999999,True
LSCC,2023-06-13,87.6,85.17,90.02999999999999,False
LSCC,2023-06-29,91.82,90.07,93.57,True
LSCC,2023-06-30,91.82,90.07,93.57,True
LSCC,2023-11-03,56.17,54.56,57.78,False
LSCC,2023-11-29,60.04,57.88,62.199999999999996,True
MTCH,2023-02-02,48.14,46.745,49.535000000000004,False
MTCH,2023-03-14,36.71,35.5,37.92,True
MTCH,2023-04-11,35.98,35.19,36.769999999999996,False
MTCH,2023-05-10,31.76,30.73,32.790000000000006,True
MTCH,2023-06-27,42.11,40.74,43.48,False
MTCH,2023-08-31,44.64,43.4,45.88,False
MTCH,2023-12-06,32.5,32.0,33.0,True
KNX,2023-04-11,56.025,54.6,57.449999999999996,True
AAL,2023-02-02,17.03,16.54,17.520000000000003,False
AAL,2023-03-21,13.74,13.36,14.120000000000001,True
AAL,2023-03-29,14.1361,13.7,14.572200000000002,False
AAL,2023-03-30,14.1361,13.7,14.572200000000002,False
AAL,2023-04-11,13.055,12.73,13.379999999999999,True
AAL,2023-05-08,14.195,13.87,14.520000000000001,True
AAL,2023-06-14,16.35,16.0,16.700000000000003,False
AAL,2023-11-03,11.85,11.51,12.19,True
AAL,2023-11-08,11.85,11.51,12.19,True
AAL,2023-11-14,12.33,12.05,12.61,False
AAL,2023-11-15,12.33,12.05,12.61,False
SOFI,2023-06-13,8.64,8.2,9.080000000000002,False
SOFI,2023-06-14,8.64,8.2,9.080000000000002,False
SOFI,2023-07-19,9.56,9.295,9.825000000000001,False
SOFI,2023-09-29,7.49,7.14,7.840000000000001,True
SOFI,2023-11-14,6.725,6.41,7.039999999999999,True
SOFI,2023-11-22,6.9498,6.79,7.1095999999999995,True
BILL,2023-02-01,97.97,92.61,103.33,True
BILL,2023-02-02,97.97,92.61,103.33,True
BILL,2023-03-21,71.385,68.545,74.22500000000001,True
BILL,2023-03-31,74.91,71.8758,77.9442,True
BILL,2023-04-18,77.95,74.67,81.23,False
BILL,2023-04-21,75.51,72.04,78.98,True
BILL,2023-07-18,126.43,123.01,129.85000000000002,False
BILL,2023-11-29,68.11,64.02,72.2,True
NCLH,2023-02-07,16.7054,16.115,17.295800000000003,True
NCLH,2023-02-27,15.28,14.65,15.909999999999998,True
NCLH,2023-03-06,13.95,13.275,14.624999999999998,False
NCLH,2023-03-21,13.0,12.44,13.56,False
NCLH,2023-03-30,13.19,12.82,13.559999999999999,True
NCLH,2023-05-25,14.97,14.34,15.600000000000001,True
NCLH,2023-07-31,18.44,17.82,19.060000000000002,False
NCLH,2023-08-22,17.1,16.7,17.500000000000004,False
ONON,2023-05-26,27.75,26.87,28.63,True
ONON,2023-07-31,35.49,34.48,36.50000000000001,True
ONON,2023-09-11,29.8142,28.71,30.9184,True
ONON,2023-09-29,26.59,25.74,27.44,False
ONON,2023-10-09,24.07,23.41,24.73,True
ONON,2023-11-15,27.57,26.6101,28.5299,True
SRPT,2023-04-21,123.45,119.52,127.38000000000001,True
SRPT,2023-06-06,128.8,125.985,131.615,False
SRPT,2023-11-01,81.27,77.8,84.74,False
SRPT,2023-11-02,81.27,77.8,84.74,False
SRPT,2023-12-14,93.08,89.92,96.24,True
SRPT,2023-12-19,93.08,89.92,96.24,True
SRPT,2023-12-26,95.0,93.0,97,True
SRPT,2023-12-27,95.0,93.0,97,True
FTI,2023-08-09,18.53,18.21,18.85,False
FTI,2023-11-01,21.145,20.64,21.65,True
FTI,2023-11-02,21.145,20.64,21.65,True
WSC,2023-04-27,43.75,41.73,45.77,True
WSC,2023-05-05,44.84,43.79,45.89000000000001,False
S,2023-03-31,16.495,15.73,17.26,True
S,2023-04-04,16.495,15.73,17.26,True
S,2023-04-21,17.17,16.44,17.900000000000002,False
S,2023-07-11,14.885,14.4,15.37,True
S,2023-07-19,15.075,14.605,15.544999999999998,False
S,2023-09-01,17.24,16.745,17.734999999999996,True
S,2023-09-27,16.41,15.7894,17.0306,True
CTLT,2023-03-03,70.45,67.51,73.39,False
CTLT,2023-03-14,70.24,67.62,72.85999999999999,False
CTLT,2023-03-27,67.06,65.56,68.56,False
CTLT,2023-04-21,43.97,41.65,46.29,True
CTLT,2023-06-02,38.18,36.93,39.43,True
CTLT,2023-06-07,39.84,36.75,42.93000000000001,True
CTLT,2023-06-30,44.89,43.13,46.65,True
CTLT,2023-07-20,48.37,45.38,51.35999999999999,False
CTLT,2023-08-31,49.17,48.18,50.160000000000004,False
CTLT,2023-09-14,47.995,46.79,49.199999999999996,False
CTLT,2023-09-20,46.23,44.65,47.809999999999995,False
IMGN,2023-11-14,16.02,15.35,16.689999999999998,False
ELF,2023-10-06,101.82,98.44,105.19999999999999,True
ELF,2023-10-16,105.04,101.11,108.97000000000001,True
ELF,2023-11-02,100.45,93.12,107.78,False
ELF,2023-12-19,144.342,141.6101,147.07390000000004,False
W,2023-02-02,64.5,60.69,68.31,False
W,2023-05-18,35.3399,33.85,36.8298,True
W,2023-07-31,74.349,71.46,77.23800000000001,True
W,2023-09-01,71.74,68.02,75.46,False
W,2023-09-11,72.17,70.6,73.74000000000001,False
GNRC,2023-02-15,119.93,116.0,123.86000000000001,False
GNRC,2023-02-23,119.54,116.64,122.44000000000001,False
GNRC,2023-02-27,121.0,118.0775,123.9225,True
